ATTR1,ATTR2,ATTR3,ATTR4
2.32,3.38,0.31,0.73
0.76,1.87,1.89,0.58
1.51,0.65,1.09,1.59
3.09,1.88,0.43,1.16
1.5,0.28,1.06,0.18
0.45,1.46,2.57,0.12
2.93,2.79,2.56,1.63
1.89,1.72,0.98,2.66
2.84,2.94,2.9,1.96
1.45,0.35,0.28,1.93
3.27,3.06,2.29,0.85
0.16,3.46,2.0,1.18
2.44,0.03,2.38,2.22
1.63,2.94,1.55,3.46
0.46,1.03,0.92,1.3
1.67,3.07,1.41,2.11
1.27,1.07,2.01,0.28
3.27,0.33,2.09,0.98
2.27,2.46,2.17,2.47
0.77,0.06,1.5,0.61
0.84,1.34,0.67,2.32
3.45,0.71,2.8,1.57
2.82,2.08,0.94,1.67
2.11,2.86,0.02,1.9
0.53,2.09,2.94,1.01
0.27,3.03,3.02,1.64
2.13,1.05,2.1,2.33
2.53,0.23,3.34,2.22
0.24,0.58,1.75,3.48
0.96,0.13,1.1,1.23
2.31,0.29,1.37,2.79
2.88,0.26,1.58,0.27
0.95,2.16,2.89,0.1
0.03,3.05,1.97,2.03
0.56,0.31,1.35,1.14
